,0
4775,0.037728062
4776,0.037628982
4777,0.037801597
4778,0.037632911
4779,0.036860071
4780,0.038055128
4781,0.039283986
4782,0.039881348
4783,0.039986504
4784,0.039810279
4785,0.04035627
4786,0.040177838
4787,0.040457671
4788,0.040409856
4789,0.041144068
4790,0.040592993
4791,0.040661566
4792,0.041329866
4793,0.041260005
4794,0.043229481
4795,0.045922114
4796,0.048336046
4797,0.049612324
4798,0.049868666
4799,0.051188374
4800,0.053677993
4801,0.055593709
4802,0.057329829
4803,0.060546045
4804,0.064025027
4805,0.065799444
4806,0.070006152
4807,0.074099459
4808,0.076879482
4809,0.08000776
4810,0.084672213
4811,0.088610604
4812,0.092178613
4813,0.096307893
4814,0.10081262
4815,0.10385535
4816,0.10723644
4817,0.10997237
4818,0.11195058
4819,0.11444779
4820,0.11589115
4821,0.11717559
4822,0.12059032
4823,0.12208809
4824,0.12293594
4825,0.12440401
4826,0.12472766
4827,0.12487089
4828,0.12466231
4829,0.12336218
4830,0.12365632
4831,0.12163298
4832,0.1201253
4833,0.11813983
4834,0.11557744
4835,0.11311586
4836,0.10995121
4837,0.10798939
4838,0.10546372
4839,0.10295529
4840,0.10092177
4841,0.099385195
4842,0.096339662
4843,0.093888639
4844,0.090852912
4845,0.086689585
4846,0.084072202
4847,0.079167291
4848,0.075993787
4849,0.073832766
4850,0.071869052
4851,0.06934742
4852,0.066981501
4853,0.066292156
4854,0.063662859
4855,0.062318842
4856,0.060661881
4857,0.059087522
4858,0.059150412
4859,0.058462714
4860,0.057494751
4861,0.055999192
4862,0.057087886
4863,0.05703605
4864,0.05803675
4865,0.058223383
4866,0.060116357
4867,0.062234409
4868,0.065289835
4869,0.06735579
4870,0.069953171
4871,0.073392815
4872,0.076408901
4873,0.078997587
4874,0.08170296
4875,0.084592036
4876,0.086206557
4877,0.089673134
4878,0.0913854
4879,0.092414164
4880,0.092862481
4881,0.093784761
4882,0.095299113
4883,0.093825004
4884,0.092852792
4885,0.091802981
4886,0.089554106
4887,0.08716055
4888,0.085605375
4889,0.081726253
4890,0.077877521
4891,0.074057756
4892,0.069244652
4893,0.06569934
4894,0.061980017
4895,0.058382882
4896,0.056300864
4897,0.052681891
4898,0.051994156
4899,0.048968259
4900,0.047394791
4901,0.045769727
4902,0.044171317
4903,0.042065179
4904,0.040408527
4905,0.040065602
4906,0.039051718
4907,0.039533197
4908,0.038350954
4909,0.037375085
4910,0.039041706
4911,0.039656204
4912,0.038593547
4913,0.037686221
4914,0.037983095
4915,0.037625809
4916,0.037778573
4917,0.038487563
4918,0.038983647
4919,0.038371573
4920,0.038463604
4921,0.038462077
4922,0.038864399
4923,0.039783709
4924,0.038933146
4925,0.039771388
4926,0.03908266
4927,0.038175266
4928,0.0367049
4929,0.035700423
4930,0.035917925
4931,0.036300185
4932,0.035163421
4933,0.033863397
4934,0.033900108
4935,0.033782034
4936,0.03309307
4937,0.033528292
4938,0.033634341
4939,0.032678093
4940,0.0337253
4941,0.03369581
4942,0.033862322
4943,0.034298107
4944,0.034783898
4945,0.034549821
4946,0.035230995
4947,0.034964372
4948,0.035130297
4949,0.034338647
4950,0.035248257
4951,0.034931445
4952,0.033981927
4953,0.034448391
4954,0.035510505
4955,0.036268431
4956,0.036545677
4957,0.036170994
4958,0.036015795
4959,0.036817959
4960,0.037818421
4961,0.037484055
4962,0.037877879
4963,0.038837685
4964,0.038419339
4965,0.039172303
4966,0.039433694
4967,0.038961208
4968,0.037835097
4969,0.037517558
4970,0.038007306
4971,0.038780796
4972,0.038485337
4973,0.038008156
4974,0.03649942
4975,0.035726108
4976,0.034071022
4977,0.033637852
4978,0.034315388
4979,0.034149898
4980,0.034232805
4981,0.034866015
4982,0.035350429
4983,0.03485248
4984,0.03430512
4985,0.035031221
4986,0.034777373
4987,0.034846519
4988,0.03491941
4989,0.034702173
4990,0.034411758
4991,0.033883585
4992,0.034185179
4993,0.035038444
4994,0.03423606
4995,0.034882151
4996,0.034583326
4997,0.034775913
4998,0.034743116
4999,0.035192231
5000,0.034617273
5001,0.034203458
5002,0.035426561
5003,0.037831288
5004,0.038325906
5005,0.038465035
5006,0.03846816
5007,0.038650878
5008,0.039272797
5009,0.0402674
5010,0.040946371
5011,0.041193633
5012,0.042555304
5013,0.04330332
5014,0.045184513
5015,0.047438501
5016,0.048632155
5017,0.052263209
5018,0.056130249
5019,0.059857692
5020,0.063827285
5021,0.067170934
5022,0.071282246
5023,0.075764609
5024,0.079409367
5025,0.083975656
5026,0.088361507
5027,0.092292683
5028,0.097238913
5029,0.10178347
5030,0.10641823
5031,0.11157048
5032,0.11476416
5033,0.11884244
5034,0.12298657
5035,0.12643216
5036,0.12836116
5037,0.13147185
5038,0.13334734
5039,0.13461316
5040,0.13565646
5041,0.13492909
5042,0.13404943
5043,0.13291071
5044,0.13089437
5045,0.13165587
5046,0.13026734
5047,0.13019309
5048,0.12806781
5049,0.12754044
5050,0.12524401
5051,0.12329019
5052,0.12000862
5053,0.11673874
5054,0.11328256
5055,0.10955294
5056,0.10728773
5057,0.1050118
5058,0.10221235
5059,0.098888208
5060,0.095976174
5061,0.093304812
5062,0.090041631
5063,0.085253156
5064,0.083196844
5065,0.079756557
5066,0.07652875
5067,0.074788736
5068,0.071191661
5069,0.067838161
5070,0.065271118
5071,0.062449819
5072,0.059329185
5073,0.056564129
5074,0.055712131
5075,0.054134955
5076,0.053628695
5077,0.05383768
5078,0.055195131
5079,0.055406422
5080,0.05628871
5081,0.057155341
5082,0.056477191
5083,0.057383385
5084,0.058538341
5085,0.060868621
5086,0.063406413
5087,0.066193692
5088,0.068690789
5089,0.071045224
5090,0.074448558
5091,0.077018064
5092,0.082205513
5093,0.084980092
5094,0.08727484
5095,0.089287244
5096,0.090409833
5097,0.091781541
5098,0.091970248
5099,0.092435669
5100,0.090721198
5101,0.089864302
5102,0.089068055
5103,0.089365857
5104,0.087250123
5105,0.083194766
5106,0.080784194
5107,0.076871216
5108,0.072763609
5109,0.069285342
5110,0.06674861
5111,0.063389278
5112,0.060138602
5113,0.056952122
5114,0.055886566
5115,0.052335796
5116,0.051959537
5117,0.050998985
5118,0.049585713
5119,0.047386471
5120,0.047246138
5121,0.04661689
5122,0.046151244
5123,0.045608298
5124,0.046865492
5125,0.045833088
5126,0.045785009
5127,0.044685864
5128,0.044003987
5129,0.043440396
5130,0.042925634
5131,0.043462578
5132,0.042792571
5133,0.044219087
5134,0.044645181
5135,0.043244852
5136,0.042265807
5137,0.042367124
5138,0.042103843
5139,0.041379558
5140,0.04183234
5141,0.041556306
5142,0.041809298
5143,0.040870551
5144,0.041202029
5145,0.041168082
5146,0.041906238
5147,0.042291001
5148,0.04207494
5149,0.041835876
5150,0.041159057
5151,0.041360453
5152,0.041201872
5153,0.04116693
5154,0.04113744
5155,0.041410115
5156,0.042636649
5157,0.043469665
5158,0.042876689
5159,0.043120572
5160,0.04351087
5161,0.042540036
5162,0.042599055
5163,0.042717818
5164,0.043335971
5165,0.043033707
5166,0.043596055
5167,0.042492197
5168,0.043164915
5169,0.041711101
5170,0.041271321
5171,0.040896859
5172,0.040133202
5173,0.040826551
5174,0.04108446
5175,0.04015794
5176,0.041268036
5177,0.041325152
5178,0.042846681
5179,0.043382025
5180,0.04313301
5181,0.043707045
5182,0.041897853
5183,0.042482981
5184,0.042485127
5185,0.042900369
5186,0.044422232
5187,0.044600195
5188,0.04431792
5189,0.04366624
5190,0.043014445
5191,0.043087621
5192,0.04322733
5193,0.042715487
5194,0.041911811
5195,0.042307815
5196,0.042973964
5197,0.042303508
5198,0.042892925
5199,0.042737455
5200,0.041895095
5201,0.042383053
5202,0.042079226
5203,0.041023369
5204,0.040897114
5205,0.040386165
5206,0.039210531
5207,0.036841983
5208,0.036002087
5209,0.036522371
5210,0.036804245
5211,0.036227372
5212,0.036043966
5213,0.035715351
5214,0.034962924
5215,0.034807397
5216,0.034060437
5217,0.032730572
5218,0.033569012
5219,0.031715238
5220,0.03262431
5221,0.032941995
5222,0.032955305
5223,0.034142775
5224,0.032775667
5225,0.034981874
5226,0.03498122
5227,0.036148829
5228,0.038194494
5229,0.038339877
5230,0.039544198
5231,0.041576103
5232,0.043663092
5233,0.047096542
5234,0.049464054
5235,0.052138301
5236,0.054159327
5237,0.056902715
5238,0.061224946
5239,0.066463961
5240,0.071409601
5241,0.077079768
5242,0.081195427
5243,0.084853751
5244,0.090239184
5245,0.095234738
5246,0.099545424
5247,0.10303756
5248,0.10687592
5249,0.10946464
5250,0.1127524
5251,0.11637501
5252,0.11814574
5253,0.11954731
5254,0.12149196
5255,0.12337031
5256,0.12439796
5257,0.12524578
5258,0.12728763
5259,0.12596555
5260,0.12638284
5261,0.12485236
5262,0.12351473
5263,0.12236972
5264,0.1196
5265,0.11809024
5266,0.11680176
5267,0.11551702
5268,0.11365475
5269,0.11015715
5270,0.10760604
5271,0.10447233
5272,0.10267581
5273,0.099751894
5274,0.096362006
5275,0.09424131
5276,0.089111156
5277,0.086396026
5278,0.081273749
5279,0.076938651
5280,0.074858032
5281,0.072112543
5282,0.06903245
5283,0.065320225
5284,0.064228688
5285,0.062878937
5286,0.060466722
5287,0.05960152
5288,0.058240827
5289,0.056353736
5290,0.054166593
5291,0.053226422
5292,0.052330654
5293,0.0527185
5294,0.053248352
5295,0.05313925
5296,0.054760962
5297,0.055700359
5298,0.056873337
5299,0.060112704
5300,0.062332808
5301,0.065604271
5302,0.069218589
5303,0.072959028
5304,0.076814201
5305,0.081120568
5306,0.084353191
5307,0.086643685
5308,0.089078174
5309,0.089882157
5310,0.093297933
5311,0.094464657
5312,0.096079051
5313,0.097543502
5314,0.097259233
5315,0.097851184
5316,0.096029155
5317,0.09478736
5318,0.092812049
5319,0.092121803
5320,0.089725508
5321,0.087116858
5322,0.08463194
5323,0.08047313
5324,0.076502671
5325,0.072320106
5326,0.068236818
5327,0.065452935
5328,0.062045715
5329,0.06033936
5330,0.057000588
5331,0.054454026
5332,0.052272861
5333,0.050683872
5334,0.050498957
5335,0.047532028
5336,0.045078575
5337,0.04462443
5338,0.043245309
5339,0.04345303
5340,0.043116359
5341,0.041303168
5342,0.041555821
5343,0.040705873
5344,0.040635685
5345,0.040521801
5346,0.040961396
5347,0.040539993
5348,0.039827537
5349,0.040375823
5350,0.03883622
5351,0.040149256
5352,0.038803065
5353,0.03836147
5354,0.037118555
5355,0.03727028
5356,0.036312414
5357,0.035656129
5358,0.035760314
5359,0.036426466
5360,0.038400965
5361,0.036144804
5362,0.035254868
5363,0.034275563
5364,0.033210585
5365,0.033989823
5366,0.033841971
5367,0.035795207
5368,0.035206277
5369,0.035598272
5370,0.033099861
5371,0.033891482
5372,0.033696025
5373,0.034023158
5374,0.03485102
5375,0.035545271
5376,0.036293433
5377,0.036805193
5378,0.036625936
5379,0.036616157
5380,0.036711939
5381,0.037465987
5382,0.037606068
5383,0.037775174
5384,0.037743533
5385,0.036711616
5386,0.036928839
5387,0.037106928
5388,0.037240151
5389,0.037388098
5390,0.03691559
5391,0.03760053
5392,0.038732563
5393,0.038292104
5394,0.039302823
5395,0.038807421
5396,0.039074624
5397,0.039883967
5398,0.040894371
5399,0.041961034
5400,0.042867265
5401,0.043434937
5402,0.041732862
5403,0.042441976
5404,0.042376178
5405,0.043367633
5406,0.044224449
5407,0.044730733
5408,0.044680965
5409,0.044492419
5410,0.044013533
5411,0.043632622
5412,0.045584783
5413,0.045737229
5414,0.04670404
5415,0.046906321
5416,0.046631045
5417,0.046454456
5418,0.044607352
5419,0.043572583
5420,0.04413898
5421,0.044954116
5422,0.04274363
5423,0.042876896
5424,0.042574432
5425,0.041998175
5426,0.041754793
5427,0.041865016
5428,0.040984035
5429,0.040534129
5430,0.04069892
5431,0.039328366
5432,0.039450411
5433,0.038498055
5434,0.039556304
5435,0.039985864
5436,0.040178142
5437,0.04085926
5438,0.041805341
5439,0.041262882
5440,0.041109507
5441,0.040791688
5442,0.041259751
5443,0.042129564
5444,0.043861843
5445,0.045090776
5446,0.04739546
5447,0.049109649
5448,0.048028744
5449,0.047433149
5450,0.049259891
5451,0.051245496
5452,0.053260307
5453,0.057061131
5454,0.05910119
5455,0.06219256
5456,0.066190529
5457,0.068976385
5458,0.071718634
5459,0.076006509
5460,0.08061075
5461,0.084460299
5462,0.088650818
5463,0.092789609
5464,0.0967288
5465,0.10035559
5466,0.10419771
5467,0.1087152
5468,0.11324405
5469,0.11773938
5470,0.12076663
5471,0.12235492
5472,0.12546847
5473,0.12849906
5474,0.13065097
5475,0.13105649
5476,0.13244674
5477,0.13381883
5478,0.1346122
5479,0.13545724
5480,0.1355452
5481,0.13537381
5482,0.13533659
5483,0.13544782
5484,0.1340045
5485,0.13042492
5486,0.12820272
5487,0.12620806
5488,0.12371157
5489,0.12179604
5490,0.1195721
5491,0.11719229
5492,0.11397637
5493,0.10974237
5494,0.10706099
5495,0.10321283
5496,0.10008316
5497,0.096111567
5498,0.092774762
5499,0.090349093
5500,0.08810115
5501,0.084914432
5502,0.081647452
5503,0.077561889
5504,0.074721628
5505,0.072009253
5506,0.069032091
5507,0.066010293
5508,0.063259305
5509,0.062370762
5510,0.060746473
5511,0.057331221
5512,0.056890091
5513,0.056591935
5514,0.056793096
5515,0.057666989
5516,0.059345228
5517,0.060516285
5518,0.061985314
5519,0.063040691
5520,0.064488631
5521,0.067698117
5522,0.070626898
5523,0.073622188
5524,0.076617895
5525,0.07965582
5526,0.083627865
5527,0.087183952
5528,0.089273657
5529,0.091350909
5530,0.093609452
5531,0.094445636
5532,0.095703385
5533,0.096742917
5534,0.09531105
5535,0.095843548
5536,0.096059052
5537,0.094838012
5538,0.092645175
5539,0.089606923
5540,0.086335891
5541,0.083531897
5542,0.081479055
5543,0.078590636
5544,0.075444529
5545,0.07201853
5546,0.069303906
5547,0.065851583
5548,0.063118016
5549,0.060379729
5550,0.058273455
5551,0.05708096
5552,0.054037028
5553,0.052249784
5554,0.051495605
5555,0.049930537
5556,0.048785661
5557,0.047963637
5558,0.047058533
5559,0.046580816
5560,0.046337161
5561,0.045233561
5562,0.046335979
5563,0.04562485
5564,0.045161931
5565,0.045523657
5566,0.044811404
5567,0.044832617
5568,0.043125041
5569,0.042742653
5570,0.04280172
5571,0.042706069
5572,0.042700768
5573,0.042533833
5574,0.042088198
5575,0.041915822
5576,0.041332406
5577,0.039497817
5578,0.039569647
5579,0.038771377
5580,0.038232492
5581,0.038726518
5582,0.040311412
5583,0.04029889
5584,0.039200438
5585,0.038947415
5586,0.039106096
5587,0.037976672
5588,0.038373198
5589,0.038491997
5590,0.039849958
5591,0.039669042
5592,0.040470944
5593,0.040194728
5594,0.041168249
5595,0.042311198
5596,0.041661003
5597,0.041230449
5598,0.040825448
5599,0.040130593
5600,0.039461011
5601,0.038486414
5602,0.036347379
5603,0.036113706
5604,0.035997728
5605,0.036022893
5606,0.034830444
5607,0.034454485
5608,0.034107569
5609,0.03377117
5610,0.032903779
5611,0.032225716
5612,0.032603048
5613,0.032683992
5614,0.033438863
5615,0.032979478
5616,0.031870299
5617,0.031550052
5618,0.03034436
5619,0.031630656
5620,0.031315707
5621,0.030226899
5622,0.029894192
5623,0.029860301
5624,0.029107913
5625,0.029718274
5626,0.029683746
5627,0.029664978
5628,0.03097832
5629,0.029846618
5630,0.031630471
5631,0.031717353
5632,0.031092299
5633,0.031075639
5634,0.030420574
5635,0.031702705
5636,0.031646252
5637,0.030234293
5638,0.031146396
5639,0.030213361
5640,0.03132525
5641,0.030493387
5642,0.030348186
5643,0.029619202
5644,0.028992458
5645,0.028914941
5646,0.028326311
5647,0.028532618
5648,0.028112672
5649,0.027241602
5650,0.027583881
5651,0.026996098
5652,0.027813466
5653,0.029953213
5654,0.031766547
5655,0.031224738
5656,0.031651463
5657,0.033390711
5658,0.035275833
5659,0.036639397
5660,0.038276723
5661,0.040468815
5662,0.042459545
5663,0.042875941
5664,0.045016982
5665,0.047000749
5666,0.0497756
5667,0.053023823
5668,0.05738027
5669,0.060217569
5670,0.064084727
5671,0.067773538
5672,0.072182809
5673,0.07675722
5674,0.081986421
5675,0.086819009
5676,0.089512663
5677,0.094312401
5678,0.10004139
5679,0.10437094
5680,0.10883014
5681,0.11049551
5682,0.11418169
5683,0.11794171
5684,0.12025582
5685,0.12362793
5686,0.12631877
5687,0.12935819
5688,0.13298699
5689,0.13494731
5690,0.13741093
5691,0.13818073
5692,0.13897342
5693,0.13875945
5694,0.13928715
5695,0.1392063
5696,0.13658361
5697,0.13574616
5698,0.13418076
5699,0.13177618
5700,0.13193438
5701,0.13046383
5702,0.12899632
5703,0.12615004
5704,0.12321672
5705,0.1198325
5706,0.11705395
5707,0.1148861
5708,0.11171488
5709,0.10801945
5710,0.10565271
5711,0.10245526
5712,0.099912506
5713,0.095178759
5714,0.092787927
5715,0.089563009
5716,0.08678316
5717,0.083377387
5718,0.079423026
5719,0.075588464
5720,0.073206105
5721,0.069517824
5722,0.067027717
5723,0.064913578
5724,0.062730481
5725,0.060317332
5726,0.05880853
5727,0.058809971
5728,0.058063209
5729,0.05706101
5730,0.055889836
5731,0.056476191
5732,0.058244033
5733,0.059061972
5734,0.060515993
5735,0.062954918
5736,0.064267912
5737,0.066046597
5738,0.069304789
5739,0.071000109
5740,0.07207048
5741,0.074977774
5742,0.076782993
5743,0.078866603
5744,0.082538158
5745,0.083907101
5746,0.08506817
5747,0.08698335
5748,0.087077176
5749,0.088595108
5750,0.089099564
5751,0.087790518
5752,0.086718596
5753,0.085556457
5754,0.084420413
5755,0.082910467
5756,0.080657725
5757,0.078122031
5758,0.074357134
5759,0.07077729
5760,0.067837762
5761,0.063224314
5762,0.06089389
5763,0.057392453
5764,0.054964558
5765,0.052972858
5766,0.049759422
5767,0.047308429
5768,0.045906595
5769,0.044460685
5770,0.044007281
5771,0.043312152
5772,0.042006036
5773,0.041165318
5774,0.040480142
5775,0.040863623
5776,0.040578181
5777,0.040720758
5778,0.039491189
5779,0.039563107
5780,0.039219463
5781,0.040934088
5782,0.041036141
5783,0.041814612
5784,0.042393893
5785,0.041885045
5786,0.041915244
5787,0.042884368
5788,0.043408604
5789,0.042894479
5790,0.043803363
5791,0.045975551
5792,0.045510506
5793,0.046537385
5794,0.046448868
5795,0.044846127
5796,0.0443793
5797,0.044793399
5798,0.045292795
5799,0.045650578
5800,0.045448612
5801,0.046299319
5802,0.046281462
5803,0.045950156
5804,0.046173766
5805,0.046057691
5806,0.044871015
5807,0.043316775
5808,0.043981554
5809,0.044413613
5810,0.044666501
5811,0.043412387
5812,0.04460898
5813,0.043540663
5814,0.043391968
5815,0.044189217
5816,0.044035808
5817,0.043942247
5818,0.044027563
5819,0.042967808
5820,0.04260689
5821,0.042378259
5822,0.042196919
5823,0.042959188
5824,0.041906728
5825,0.042046869
5826,0.041107257
5827,0.040187745
5828,0.039677042
5829,0.040661065
5830,0.041468026
5831,0.042054341
5832,0.040743353
5833,0.041195265
5834,0.040876508
5835,0.040732736
5836,0.040176789
5837,0.039805745
5838,0.039195983
5839,0.039210363
5840,0.03872712
5841,0.038390484
5842,0.038455869
5843,0.037762358
5844,0.03768361
5845,0.037133484
5846,0.037482212
5847,0.037227513
5848,0.037484899
5849,0.036696768
5850,0.037896652
5851,0.037174821
5852,0.037391207
5853,0.0372874
5854,0.03672575
5855,0.037262389
5856,0.037354043
5857,0.037232819
5858,0.039245731
5859,0.037890348
5860,0.037727845
5861,0.038525589
5862,0.039450565
5863,0.038667629
5864,0.038387713
5865,0.038746335
5866,0.038706151
5867,0.039013744
5868,0.03998096
5869,0.039510338
5870,0.040061113
5871,0.040409464
5872,0.04015224
5873,0.039362713
5874,0.040142172
5875,0.040236171
5876,0.040236391
5877,0.041146164
5878,0.042527926
5879,0.044338349
5880,0.046472915
5881,0.04625879
5882,0.04725283
5883,0.04977576
5884,0.05181251
5885,0.053916947
5886,0.057530251
5887,0.061811677
5888,0.065803396
5889,0.069355593
5890,0.072757386
5891,0.076728342
5892,0.080464899
5893,0.083840027
5894,0.088582814
5895,0.091618849
5896,0.096060711
5897,0.10128086
5898,0.10560105
5899,0.10902341
5900,0.11332219
5901,0.11626212
5902,0.11955239
5903,0.12271916
5904,0.12435339
5905,0.12549414
5906,0.12540536
5907,0.12639771
5908,0.12789454
5909,0.12815149
5910,0.1291946
5911,0.12993076
5912,0.12877004
5913,0.12803482
5914,0.1275804
5915,0.12624658
5916,0.12484741
5917,0.123518
5918,0.12017651
5919,0.11807351
5920,0.11586349
5921,0.11348222
5922,0.11102115
5923,0.10788226
5924,0.10581692
5925,0.10215122
5926,0.099512965
5927,0.09698105
5928,0.093589827
5929,0.090518908
5930,0.085438757
5931,0.081630829
5932,0.079323817
5933,0.076119746
5934,0.074098833
5935,0.071159628
5936,0.068645675
5937,0.065695136
5938,0.063089846
5939,0.060414702
5940,0.058679766
5941,0.057582236
5942,0.056454124
5943,0.05554106
5944,0.054450927
5945,0.05308249
5946,0.052672605
5947,0.054188763
5948,0.054161007
5949,0.055410663
5950,0.057645646
5951,0.059875995
5952,0.063038139
5953,0.065714025
5954,0.067431615
5955,0.070898072
5956,0.076244938
5957,0.080950424
5958,0.084517205
5959,0.087661249
5960,0.090628369
5961,0.093732639
5962,0.095727324
5963,0.097608083
5964,0.098028664
5965,0.097914621
5966,0.098542756
5967,0.097369083
5968,0.096236076
5969,0.095949698
5970,0.093309212
5971,0.092435502
5972,0.089610396
5973,0.08637642
5974,0.083753936
5975,0.080094361
5976,0.076527626
5977,0.0741063
5978,0.071357007
5979,0.068326233
5980,0.064695768
5981,0.061812137
5982,0.058834177
5983,0.055964716
5984,0.052729693
5985,0.049517107
5986,0.046574623
5987,0.044999944
5988,0.042787748
5989,0.042264208
5990,0.040794956
5991,0.039789105
5992,0.037984534
5993,0.036798689
5994,0.03674829
5995,0.036610567
5996,0.035915102
5997,0.036551886
5998,0.036599285
5999,0.036719142
6000,0.037164321
6001,0.03553892
6002,0.035840866
6003,0.033955632
6004,0.03459181
6005,0.035820273
6006,0.036021184
6007,0.036137176
6008,0.035332331
6009,0.035148464
6010,0.034467741
6011,0.034465067
6012,0.034111808
6013,0.033036066
6014,0.032358546
6015,0.033088468
6016,0.032785655
6017,0.032237805
6018,0.034040993
6019,0.034370694
6020,0.033467027
6021,0.034434798
6022,0.032810546
6023,0.032616012
6024,0.032388932
6025,0.031384941
6026,0.031111752
6027,0.031572518
6028,0.032381959
6029,0.032119852
6030,0.032328014
6031,0.031843761
6032,0.033762534
6033,0.032894101
6034,0.031488226
6035,0.033251858
6036,0.033510187
6037,0.033856397
6038,0.034193541
6039,0.035112791
6040,0.034585346
6041,0.034450804
6042,0.034465694
6043,0.035973433
6044,0.036641124
6045,0.036433701
6046,0.037074198
6047,0.037734165
6048,0.038757586
6049,0.037439298
6050,0.036943152
6051,0.035847049
6052,0.036997426
6053,0.036245953
6054,0.036535473
6055,0.036422645
6056,0.034772405
6057,0.034782243
6058,0.033181704
6059,0.032420543
6060,0.033056576
6061,0.033492026
6062,0.033393192
6063,0.033916893
6064,0.034401805
6065,0.034585713
6066,0.034345947
6067,0.034887359
6068,0.033400331
6069,0.03167165
6070,0.032118548
6071,0.033756263
6072,0.033676383
6073,0.034398871
6074,0.034287393
6075,0.035468043
6076,0.036432838
6077,0.036082767
6078,0.036229522
6079,0.03572187
6080,0.035357554
6081,0.034213601
6082,0.034615644
6083,0.032479341
6084,0.033887273
6085,0.035796832
6086,0.035558191
6087,0.033865243
6088,0.033455993
6089,0.033411478
6090,0.0323547
6091,0.032271788
6092,0.033899839
6093,0.033445699
6094,0.032692047
6095,0.034292134
6096,0.033513753
6097,0.033713916
6098,0.035355733
6099,0.035313972
6100,0.037300165
6101,0.038957802
6102,0.04079377
6103,0.042496626
6104,0.046473225
6105,0.049188599
6106,0.050495544
6107,0.053215893
6108,0.055822677
6109,0.059895936
6110,0.06379776
6111,0.06729416
6112,0.07061891
6113,0.074529758
6114,0.078283905
6115,0.083301028
6116,0.087673558
6117,0.092949968
6118,0.097199306
6119,0.1051144
6120,0.1094977
6121,0.11120419
6122,0.11286817
6123,0.11616574
6124,0.1182249
6125,0.12070389
6126,0.12210527
6127,0.12365785
6128,0.12550663
6129,0.12581947
6130,0.12644298
6131,0.12790874
6132,0.12834462
6133,0.12674488
6134,0.12609752
6135,0.12420337
6136,0.12365092
6137,0.12133578
6138,0.1215668
6139,0.11992932
6140,0.11760461
6141,0.11528267
6142,0.11229474
6143,0.10785804
6144,0.1069452
6145,0.10327989
6146,0.098667385
6147,0.096589432
6148,0.093166639
6149,0.088530816
6150,0.086091474
6151,0.082176446
6152,0.079692375
6153,0.076133779
6154,0.072725442
6155,0.068792101
6156,0.065785572
6157,0.062848094
6158,0.06164181
6159,0.059830298
6160,0.057029446
6161,0.055073527
6162,0.053611865
6163,0.05263825
6164,0.051830277
6165,0.051597734
6166,0.051568237
6167,0.050536398
6168,0.050874572
6169,0.050972473
6170,0.04971881
6171,0.050930737
6172,0.053685776
6173,0.056806294
6174,0.057651362
6175,0.059828943
6176,0.062817263
6177,0.066296284
6178,0.068636847
6179,0.07141303
6180,0.074949129
6181,0.075988118
6182,0.076059883
6183,0.078009812
6184,0.080181447
6185,0.083099739
6186,0.0834428
6187,0.081375288
6188,0.080114756
6189,0.078626886
6190,0.077271305
6191,0.074264572
6192,0.073005167
6193,0.069651252
6194,0.067986642
6195,0.063415045
6196,0.06186895
6197,0.059153359
6198,0.056878171
6199,0.054361039
6200,0.052294609
6201,0.049782417
6202,0.048058381
6203,0.045398825
6204,0.044228167
6205,0.043403386
6206,0.042036793
6207,0.041579699
6208,0.042420008
6209,0.04142512
6210,0.042392332
6211,0.042186936
6212,0.043204359
6213,0.042821337
6214,0.042462637
6215,0.041981312
6216,0.041147288
6217,0.040164742
6218,0.042101082
6219,0.041196191
6220,0.041419639
6221,0.041539493
6222,0.042586396
6223,0.042628376
6224,0.042617663
6225,0.043357316
6226,0.043505974
6227,0.044235551
6228,0.043570106
6229,0.042929975
6230,0.043159417
6231,0.043176996
6232,0.044359364
6233,0.04529026
6234,0.044470116
6235,0.044080923
6236,0.042408907
6237,0.042807889
6238,0.042408298
6239,0.042561373
6240,0.042617287
6241,0.043071586
6242,0.043270182
6243,0.043304594
6244,0.043830577
6245,0.042602913
6246,0.043161045
6247,0.04200439
6248,0.043144144
6249,0.042672944
6250,0.042420373
6251,0.043029521
6252,0.042669909
6253,0.042310866
6254,0.042928036
6255,0.0427972
6256,0.042391894
6257,0.04218293
6258,0.041518631
6259,0.039824865
6260,0.039927819
6261,0.037885258
6262,0.038897457
6263,0.038895885
6264,0.038989884
6265,0.0385999
6266,0.038376523
6267,0.038870093
6268,0.038198553
6269,0.037311193
6270,0.037560449
6271,0.037268807
6272,0.036593874
6273,0.035569094
6274,0.035105999
6275,0.034472785
6276,0.034518935
6277,0.035133162
6278,0.03514857
6279,0.03675457
6280,0.037467825
6281,0.037471764
6282,0.037164662
6283,0.036550208
6284,0.036371299
6285,0.036743477
6286,0.037445677
6287,0.037479846
6288,0.036400755
6289,0.037119054
6290,0.038219124
6291,0.036863252
6292,0.035848367
6293,0.035587007
6294,0.035117609
6295,0.035555264
6296,0.035273303
6297,0.03518168
6298,0.035801422
6299,0.034111916
6300,0.033992392
6301,0.034146766
6302,0.033548723
6303,0.032361635
6304,0.032843645
6305,0.032380606
6306,0.033256153
6307,0.032384882
6308,0.033101919
6309,0.033763477
6310,0.035408939
6311,0.035721441
6312,0.03667201
6313,0.03711753
6314,0.03781616
6315,0.039081262
6316,0.040397083
6317,0.04232441
6318,0.043475081
6319,0.045901572
6320,0.048447222
6321,0.051419958
6322,0.055310622
6323,0.059038854
6324,0.062255265
6325,0.065755473
6326,0.070037082
6327,0.073755191
6328,0.078349103
6329,0.082611336
